id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
602223,The Forever Purge,en,2021-06-30,6.9,2488,121.45,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,"27,28,53",False,/ciKBP3tgzUxp7sHFNZxofBXUS8k.jpg,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg
1280655,VIRGO,en,2021-04-14,6.4,4,116.336,Three young people recall the story of how they got into trouble.,"12,10402",False,/dokxGcoM0of5YmGirhe77MH2TxC.jpg,/woUv6BNxjxXQZmL91C8m6Qk8JKg.jpg
512195,Red Notice,en,2021-11-04,6.769,5753,113.082,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.","28,35,80",False,/dK12GIdhGP6NPGFssK2Fh265jyr.jpg,/lAXONuqg41NwUMuzMiFvicDET9Y.jpg
438695,Sing 2,en,2021-12-01,7.863,4369,111.861,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.","16,10751,10402,35",False,/ztiFxuG0gC6wQ8y7JZFYbCQyN4Y.jpg,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg
568124,Encanto,en,2021-10-13,7.6,9436,107.934,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","16,35,10751,14",False,/3G1Q5xF40HkUBJXxt2DQgQzKTp5.jpg,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg
566525,Shang-Chi and the Legend of the Ten Rings,en,2021-09-01,7.5,9367,106.716,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,"28,12,14",False,/r7K6Xt0RX4Mw0cAbZVw5cyb1Tux.jpg,/9f2Q0U3IOsLgrI2HkvldwSABZy5.jpg
795514,The Fallout,en,2021-03-17,7.61,1105,104.751,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",18,False,/lMWOcXVA62xnk1jSaz8iwrxVJR7.jpg,/y94auaBWq1E7sun3ZpvBmQfGUW.jpg
436969,The Suicide Squad,en,2021-07-28,7.507,8587,102.408,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.","28,35,12",False,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg
791373,Zack Snyder's Justice League,en,2021-03-18,8.1,9956,89.893,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.","28,12,14",False,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg
870404,Meteor,en,2021-09-01,5.5,95,66.579,"After a meteor collides into Earth, a lonely rancher and a lost young girl are on the run from vicious mercenaries.","878,53",False,/kiTsFP8XAHHtMVk75o4vmQmOmlg.jpg,/lPMRohZcjZhywbIUmxPYQnYl9U5.jpg
436969,The Suicide Squad,en,2021-07-28,7.5,8587,102.408,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.","28,35,12",False,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg
795514,The Fallout,en,2021-03-17,7.61,1105,104.751,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",18,False,/lMWOcXVA62xnk1jSaz8iwrxVJR7.jpg,/y94auaBWq1E7sun3ZpvBmQfGUW.jpg
630586,Wrong Turn,en,2021-01-26,6.0,1132,77.151,"Jen and a group of friends set out to hike the Appalachian Trail. Despite warnings to stick to the trail, the hikers stray off course—and cross into land inhabited by The Foundation, a hidden community of mountain dwellers who use deadly means to protect their way of life.","27,53",False,/6XVqVAMOsKL5C26pHesiAawuGYW.jpg,/4U1SBHmwHkNA0eHZ2n1CuiC1K1g.jpg
476669,The King's Man,en,2021-12-22,6.8,4486,62.973,"As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against time to stop them.","28,12,53",False,/4OTYefcAlaShn6TGVK33UxLW9R7.jpg,/aq4Pwv5Xeuvj6HZKtxyd23e6bE9.jpg
370172,No Time to Die,en,2021-09-29,7.373,6230,69.991,"Bond has left active service and is enjoying a tranquil life in Jamaica. His peace is short-lived when his old friend Felix Leiter from the CIA turns up asking for help. The mission to rescue a kidnapped scientist turns out to be far more treacherous than expected, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.","28,53,12",False,/bz7pwNGCbV576COsDcYN9MbEACC.jpg,/iUgygt3fscRoKWCV1d0C7FbM9TP.jpg
527774,Raya and the Last Dragon,en,2021-03-03,7.847,6759,83.653,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.","16,10751,14,28,12",False,/rcUcYzGGicDvhDs58uM44tJKB9F.jpg,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg
581726,Infinite,en,2021-09-09,6.614,1821,70.146,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real.","878,28,12,53",False,/wjQXZTlFM3PVEUmKf1sUajjygqT.jpg,/niw2AKHz6XmwiRMLWaoyAOAti0G.jpg
810693,Jujutsu Kaisen 0,ja,2021-12-24,8.2,1394,66.5,"Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?","16,28,14",False,/921vUyXdfIYpaXqu5Lnf3nVb4IJ.jpg,/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg
460458,Resident Evil: Welcome to Raccoon City,en,2021-11-24,5.97,2432,74.318,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.","27,878,28",False,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg
459151,The Boss Baby: Family Business,en,2021-07-01,7.4,2518,65.789,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,"16,35,12,10751",False,/yBov7O4eXDcBLDpZrOHZzFr8rIl.jpg,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg
497698,Black Widow,en,2021-01-01,7.2,10148,58.949,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.","28,12,878",False,/dq18nCTTLpy9PmtzZI6Y2yAgdw5.jpg,/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg
744275,After We Fell,en,2021-09-01,7.059,2563,89.796,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.","10749,18",False,/lV3UFPPxDIPelh46G9oySXN9Mcz.jpg,/dU4HfnTEJDf9KvxGS9hgO7BVeju.jpg
602734,Spiral: From the Book of Saw,en,2021-05-12,6.0,2006,89.578,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.","27,9648",False,/g15PR8eQV9DehSWlagvdnJZqoRq.jpg,/cTvSDfBuXTZTdRCNduGMANd7VEP.jpg
920342,Monster's Battlefield,zh,2021-12-27,6.785,188,54.491,"The soldier king Qin Yang's fiancée Ye Qin met with an unknown beast and died tragically. Gu Ping invites him to participate in Ye Qin's scientific research before her death. But Gu Ping is using Ye Qin's research results to combine the genes of unknown beasts to create the ""Zero"" dragon creature. The intelligent dragon creature, coupled with the extra-terrestrial beast evolved by devouring,  an imminent city war is coming...",878,False,/7kQvHmGyKJv2wSKVfCUux50rd7A.jpg,/nBVYp2xxx2R02n21EGlDky8CgWR.jpg
550988,Free Guy,en,2021-08-11,7.5,8721,54.925,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.","35,12,878",False,/7py8kUCYaOdFn1TfVS87BDBySOz.jpg,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg
522402,Finch,en,2021-11-04,7.877,3478,78.655,"On a post-apocalyptic Earth, a robot, built to protect the life of his dying creator's beloved dog, learns about life, love, friendship, and what it means to be human.","878,18,12",False,/oE6bhqqVFyIECtBzqIuvh6JdaB5.jpg,/jKuDyqx7jrjiR9cDzB5pxzhJAdv.jpg
801335,Girl in the Basement,en,2021-02-27,7.679,690,68.667,"Sara is a teen girl who is looking forward to her 18th birthday to move away from her controlling father Don. But before she could even blow out the candles, Don imprisons her in the basement of their home.","53,80,10770",False,/fvUmnxS9xaUUl0eWygvcA1hPdTV.jpg,/qmddUxRwbsxHa7oEXm4PWh1KZe8.jpg
675445,PAW Patrol: The Movie,en,2021-08-09,7.4,1209,59.029,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,"16,10751,12,35",False,/a17F3zXnmuwqxfiDa46mtlosjrv.jpg,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg
624860,The Matrix Resurrections,en,2021-12-16,6.404,5704,71.425,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix.","878,28,12",False,/k0Cuybu9ECuc47ODlHcIP8TJCZi.jpg,/8c4a8kE7PizaGQQnditMmI1xbRp.jpg
602063,Rurouni Kenshin: The Final,ja,2021-04-23,7.7,469,61.839,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge.","28,12,36,18",False,/3FJ8QqU3DVfX7ydlnoNMFU3EGsu.jpg,/eYZ9yOBXlkMmorvurGnQHQW3Zvu.jpg
589761,Chernobyl: Abyss,ru,2021-04-15,6.3,508,61.673,The aftermath of a shocking explosion at the Chernobyl nuclear power station made hundreds of people sacrifice their lives to clean up the site of the catastrophe and to successfully prevent an even bigger disaster that could have turned a large part of the European continent into an uninhabitable exclusion zone. This is their story.,"18,36,12,28,14,9648",False,/rFUB8ydD4oVhogglyOtr0YU2CHQ.jpg,/AmJLuHjxPdIJO6vmymeWADG6jK5.jpg
593910,Cinderella,en,2021-09-03,6.4,1384,61.426,"Cinderella, an orphaned girl with an evil stepmother, has big dreams and with the help of her Fabulous Godmother, she perseveres to make them come true.","14,10749,35",False,/3EmwUuGBp44hTzZGJqpzyiAmAVT.jpg,/clDFqATL4zcE7LzUwkrVj3zHvk7.jpg
675445,PAW Patrol: The Movie,en,2021-08-09,7.4,1209,59.029,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,"16,10751,12,35",False,/a17F3zXnmuwqxfiDa46mtlosjrv.jpg,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg
425909,Ghostbusters: Afterlife,en,2021-11-18,7.4,4581,59.011,"When single mom Callie and her two kids Trevor and Phoebe arrive in a small Oklahoma town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.","14,35,12,878",False,/58082NwAWlM91iybyvxzl7PmFwZ.jpg,/sg4xJaufDiQl7caFEskBtQXfD4x.jpg
497698,Black Widow,en,2021-01-01,7.2,10148,58.949,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.","28,12,878",False,/dq18nCTTLpy9PmtzZI6Y2yAgdw5.jpg,/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg
603661,The Hating Game,en,2021-12-09,7.3,1034,58.022,"Resolving to achieve professional success without compromising her ethics, Lucy embarks on a ruthless game of one-upmanship against cold and efficient nemesis Joshua, a rivalry that is complicated by her growing attraction to him.","18,35,10749",False,/wbJ5tvyXK3ZK1kVdzenFYXFvfpH.jpg,/prbZxJxGcy07y60eq8lCGMciTYz.jpg
600583,The Power of the Dog,en,2021-10-25,6.78,2638,57.149,"A domineering but charismatic rancher wages a war of intimidation on his brother's new wife and her teen son, until long-hidden secrets come to light.","18,37",False,/gAsHuCQMN7mv4uFIvM4ACQ09hPr.jpg,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg
776503,CODA,en,2021-08-13,7.936,2228,55.662,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.","18,10402,10749",False,/v85FlkbMYKa5du1glm0YfYNsL2n.jpg,/BzVjmm8l23rPsijLiNLUzuQtyd.jpg
399566,Godzilla vs. Kong,en,2021-03-24,7.597,9946,55.497,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.","28,878,12",False,/mGJuQwMq1bEboaVTqQAK4p4zQvC.jpg,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg
550988,Free Guy,en,2021-08-11,7.5,8721,54.925,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.","35,12,878",False,/7py8kUCYaOdFn1TfVS87BDBySOz.jpg,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg
920342,Monster's Battlefield,zh,2021-12-27,6.785,188,54.491,"The soldier king Qin Yang's fiancée Ye Qin met with an unknown beast and died tragically. Gu Ping invites him to participate in Ye Qin's scientific research before her death. But Gu Ping is using Ye Qin's research results to combine the genes of unknown beasts to create the ""Zero"" dragon creature. The intelligent dragon creature, coupled with the extra-terrestrial beast evolved by devouring,  an imminent city war is coming...",878,False,/7kQvHmGyKJv2wSKVfCUux50rd7A.jpg,/nBVYp2xxx2R02n21EGlDky8CgWR.jpg
852370,Idol Seungha's R-Rated Film Shooting,ko,2021-06-24,6.6,39,53.613,"Film producer Na-eun and director Yeong-tae are on the verge of shelving out cash for an adult film production. They're too busy blaming each other for the messed-up filming. Before another filming begins, Na-eun suggests Yeong-tae to become an actor himself and practice filming. Na-eun leads the shy Yeong-tae very skillfully. How far will the practice go...?",18,False,/lQYIamZ7SZR4Ufq7mKUwPZtBYWL.jpg,/4CVYNzGwTMgOKxycg2LQO9slwfH.jpg
385128,F9,en,2021-05-19,7.075,7175,52.916,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,"28,12,80",False,/xXHZeb1yhJvnSHPzZDqee0zfMb6.jpg,/bOFaAXmWWXC3Rbv4u4uM9ZSzRXP.jpg
592508,Sooryavanshi,hi,2021-11-05,5.8,155,52.86,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.","28,80,53",False,/7w06baRS9VPm5RYz8lawTCLiR4j.jpg,/oCymRm6FG62zrKnXiHHJvDgkYoA.jpg
591273,Fear Street: 1994,en,2021-06-28,6.7,2288,52.35,"After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries.","27,9648",False,/5C8bfwglg91uZhc2fbfpSjNGamV.jpg,/9J9Wy39ZjrVmfk7yMkulpcI5sy0.jpg
522931,Hitman's Wife's Bodyguard,en,2021-06-14,6.678,2258,51.097,"The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman.","28,35,80,53",False,/cmquA5exHGsOfcVDrwitAN1EDmN.jpg,/6zwGWDpY8Zu0L6W4SYWERBR8Msw.jpg
893694,Eva,tl,2021-12-24,5.333,15,50.629,"When Eva gets involved in a steamy threesome with a houseboy and her lady boss, she realizes she has to choose only one between them.","18,10749",False,/ougkufYSiruP8jrEHQanXN7DxRv.jpg,/bXZ3j3kQgCRZj7KD4Q5F9m5ABaQ.jpg
598331,Rumble,en,2021-02-12,6.8,504,49.008,"In a world where monster wrestling is a global sport and monsters are superstar athletes, teenage Winnie seeks to follow in her father’s footsteps by coaching a loveable underdog monster into a champion.","16,10751",False,/e9o00kc7Fg5hA7SubfoZSseHOo2.jpg,/mVKfyo2YQ1Sf0fKzZfc5t9HM6eK.jpg
591538,The Tragedy of Macbeth,en,2021-12-05,6.932,747,48.538,"Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.","18,10752",False,/lMjY6kMBOHhloz2Ul16fLJn8xuw.jpg,/tDNJEhcLbX3jIk3BMCur9pCdaVD.jpg
597890,Voyagers,en,2021-04-08,6.0,854,48.392,"With the future of the human race at stake, a group of young men and women -- bred for intelligence and obedience -- embark on an expedition to colonize a distant planet. When they uncover disturbing secrets about the mission, they defy their training and begin to explore their most primitive natures. As life on the ship descends into chaos, they soon become consumed by fear, lust and an insatiable hunger for power.","878,53",False,/9dBSwftCzkC4K4zgMZTwcm58VUR.jpg,/gn2vCmWO7jQBBto9SYuBHYZARaU.jpg
601666,I Care a Lot,en,2021-02-19,6.6,2660,48.079,A court-appointed legal guardian defrauds her older clients and traps them under her care. But her latest mark comes with some unexpected baggage.,"80,53,18",False,/pA4J371Gk2F47vyGQOWapcsnOzz.jpg,/gKnhEsjNefpKnUdAkn7INzIFLSu.jpg
451048,Jungle Cruise,en,2021-07-28,7.4,5656,47.118,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.","14,12",False,/7WJjFviFBffEJvkAms4uWwbcVUk.jpg,/9dKCd55IuTT5QRs989m9Qlb7d2B.jpg
773621,Natsume's Book of Friends: The Waking Rock and the Strange Visitor,ja,2021-01-16,7.3,12,45.268,"The film will be made up of two stories: ""Ishi Okoshi"" and ""Ayashiki Raihousha."" In ""Ishi Okoshi,"" Natsume meets a small youkai called Mitsumi in a forest. Mitsumi is entrusted to wake up the divine youkai ""Iwatetsu"" from its deep slumber. Mitsumi weighs on Natsume's mind, so he sets out to help Mitsumi with his task. In ""Ayashiki Raihousha,"" a mysterious visitor appears in front of Tanuma. Nearly every day, the visitor visits Tanuma, talks to him a little, and then leaves. Natsume, who knows the visitor is a youkai, worries for Tanuma, but Tanuma enjoys these exchanges with the youkai. The youkai means no harm, but Tanuma's health slowly starts to deteriorate.","16,18,14",False,/qS2aqswgzYeSyzJd10L3LjrQOSk.jpg,/pPbXjQCskGTgHLPiuaOrP7VgFtz.jpg
617653,The Last Duel,en,2021-10-13,7.4,3336,45.094,"King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire, Jacques Le Gris, by challenging him to a duel.","36,18,28",False,/4BOgSGwEEHZuDhiHUOsrXaJBqoc.jpg,/zjrJE0fpzPvX8saJXj8VNfcjBoU.jpg
599281,Fear of Rain,en,2021-02-12,7.0,518,44.993,"A teenage girl living with schizophrenia begins to suspect her neighbor has kidnapped a child. Her parents try desperately to help her live a normal life, without exposing their own tragic secrets, and the only person who believes her is Caleb – a boy she isn’t even sure exists.","53,27,18",False,/vxZaw8C5w4XlYEPtptzKJ7lBIFH.jpg,/5hmaACPJfI2M0v38DeltW3dSggT.jpg
597891,Kate,en,2021-09-10,6.664,1500,44.908,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,28,False,/ufy3U0Kf9fvbgm6DEhJS68RERys.jpg,/uJgdT1boTSP0dDIjdTgGleg71l4.jpg
591274,Fear Street: 1978,en,2021-07-08,7.186,1911,44.437,"In 1978, two rival groups at Camp Nightwing must band together to solve a terrifying mystery when horrors from their towns' history come alive.","27,9648",False,/sXw75q37IsFWgIIrjMZwfCXO1BF.jpg,/5dNTxhoGDTHHGqUTdxcr4H1dqlU.jpg
501929,The Mitchells vs. the Machines,en,2021-04-22,7.9,2924,44.107,"A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.","16,12,35",False,/vsZLf5uog08pAnfsMuDWrsLWUUF.jpg,/mI2Di7HmskQQ34kz0iau6J1vr70.jpg
410113,The Loud House Movie,en,2021-08-20,7.3,178,43.954,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,"16,10751,35,12,14",False,/9p3bwHTpX5Axpyp4gxqmDxWaau0.jpg,/mab5wPeGVjbMyYMzyzfdKKnG9cl.jpg
690957,Pushpa: The Rise - Part 1,te,2021-12-16,7.1,122,43.907,"Pushpa Raj is a coolie who rises in the world of red sandalwood smuggling. Along the way, he doesn’t shy from making an enemy or two.","28,18,53",False,/2f9YnS7JKrIqBv7dMQG8sRS2aJv.jpg,/kKDnGklCDRK8hrFGH4pLr7ZDA33.jpg
