id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
507411,Natsume's Book of Friends: Ephemeral Bond,ja,2018-09-29,7.4,23,86.756,"The movie of  Natsume's Book of Friends series. Natsume has been busy, navigating between humans and Yokai when he coincidentally reunites with an old classmate, Yuki. It brings back painful memories of a certain Yokai. Meanwhile, Natsume also became acquainted with Yorie Tsumura, a woman in the memories of a Yokai whose name he had returned. Yorie knew much about Reiko, but now lived a peaceful life with her only son, Mukuo. Being with this family was comforting for Natsume, but apparently a mysterious Yokai has been lurking in their town. On the way back from investigating, a ""Yokai seed"" that had latched itself to Nyanko Sensei drops into the Fujiwaras' garden and grows overnight into a fruit tree. When Nyanko Sensei eats a fruit that is somehow shaped like himself, he suddenly splits into three!","16,14,18",False,/8BSxCJhKfsPPWgxRFFB46ysnEgB.jpg,/5LVV47JaRHa1OXrQv5l6XSyfW50.jpg
353081,Mission: Impossible - Fallout,en,2018-07-13,7.4,8155,86.373,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.","28,12",False,/3IzR3VhZAyhxVnuRRUHFLkfK4hT.jpg,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg
332562,A Star Is Born,en,2018-10-03,7.499,11606,84.004,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.","10402,18,10749",False,/wqtaHWOEZ3rXDJ8c6ZZShulbo18.jpg,/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg
338970,Tomb Raider,en,2018-03-05,6.362,7749,82.55,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.","28,12,14",False,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg
351286,Jurassic World: Fallen Kingdom,en,2018-06-06,6.543,11739,80.514,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","28,12,878,53",False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,/x8cLgs0uXlb9rmpuVIxopoRGnCr.jpg
338970,Tomb Raider,en,2018-03-05,6.362,7749,82.55,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.","28,12,14",False,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg
537996,The Ballad of Buster Scruggs,en,2018-11-09,7.136,4000,47.954,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.","37,35,18",False,/f1QSRkTPLNilbrJlvadKPyUhesY.jpg,/voxl654m7p36y8FLu8oQD7dfwwK.jpg
351286,Jurassic World: Fallen Kingdom,en,2018-06-06,6.543,11737,80.514,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","28,12,878,53",False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,/x8cLgs0uXlb9rmpuVIxopoRGnCr.jpg
427641,Rampage,en,2018-04-11,6.5,7014,80.192,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.","28,12,878",False,/vm8mhrjk5nQ562UQ0KbUzi0yOHr.jpg,/MGADip4thVSErP34FAAfzFBTZ5.jpg
449443,Den of Thieves,en,2018-01-18,6.8,2833,59.016,A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,"28,80,53",False,/s3FDBLH4qc1IcjexB05Qvbn3wxO.jpg,/AfybH6GbGFw1F9bcETe2yu25mIE.jpg
400535,Sicario: Day of the Soldado,en,2018-06-27,6.9,3542,55.713,Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,"28,80,53",False,/tnwMCH4yLBY4qpe6Nr4n66u4U3f.jpg,/msqWSQkU403cQKjQHnWLnugv7EY.jpg
480530,Creed II,en,2018-11-21,7.0,5388,76.178,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.","18,28",False,/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg
466282,To All the Boys I've Loved Before,en,2018-08-16,7.613,8340,56.362,Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out.,"35,10749",False,/xXhta1NIKn09IXy0mfp68cabdWS.jpg,/hKHZhUbIyUAjcSrqJThFGYIR6kI.jpg
454983,The Kissing Booth,en,2018-05-11,7.2,7184,45.92,"When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.","10749,35",False,/aqrDUkuzksLhOD8pbyBXLO0dz5t.jpg,/7Dktk2ST6aL8h9Oe5rpk903VLhx.jpg
345887,The Equalizer 2,en,2018-07-19,6.756,5314,73.255,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when his former partner is murdered.","28,53,80",False,/z7noaCJ4KtmhwHw7QcNtnMMo4Qy.jpg,/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg
493922,Hereditary,en,2018-06-07,7.3,7630,66.614,"Following the death of the Leigh family matriarch, Annie and her children uncover disturbing secrets about their heritage. Their daily lives are not only impacted, but they also become entangled in a chilling fate from which they cannot escape, driving them to the brink of madness.","27,9648,53",False,/4DUoPZOHdPuROP4nyEIsPaMIiQl.jpg,/p9fmuz2Oj3HtEJEqbIwkFGUhVXD.jpg
404368,Ralph Breaks the Internet,en,2018-11-20,7.181,7519,51.343,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube.","10751,16,35,12",False,/qDQEQbgP3v7B9IYLAUcYexNrVYP.jpg,/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg
438799,Overlord,en,2018-11-01,6.7,2839,48.562,"France, June 1944. On the eve of D-Day, some American paratroopers fall behind enemy lines after their aircraft crashes while on a mission to destroy a radio tower in a small village near the beaches of Normandy. After reaching their target, the surviving paratroopers realise that, in addition to fighting the Nazi troops that patrol the village, they also must fight against something else.","27,10752,878",False,/sHNC8hjAu4ZKXYhG3cp8ghRZ02B.jpg,/l76Rgp32z2UxjULApxGXAPpYdAP.jpg
502235,Purpose of Reunion 3,ko,2018-02-20,5.3,9,42.382,"Sung-hyeon reunites with first love, Jin-hye at a class reunion.","18,10749",False,/a9CTKhiM7U4iq6PYFkJ2OVLsxIV.jpg,/nEwZspwNTkYkV75rvKlfGmvQTyr.jpg
490132,Green Book,en,2018-11-16,8.24,11546,49.333,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.","18,36",False,/2Xe9lISpwXKhvKiHttbFfVRERQX.jpg,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg
424694,Bohemian Rhapsody,en,2018-10-24,7.984,16826,67.935,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.","10402,18",False,/xcaSYLBhmDzJ6P14bcKe0KTh3QV.jpg,/lHu1wtNaczFPGFDTrjCSzeLPTKN.jpg
508642,Gonjiam: Haunted Asylum,ko,2018-03-28,7.284,676,54.994,"The crew of a horror web series travels to an abandoned asylum for a live broadcast, but they encounter much more than expected as they move deeper inside the nightmarish old building.","27,9648",False,/r8xOpEymLQrgMLKHk5oultzMxyQ.jpg,/KPrZ8lbgbMD7gr1pkMKoNbtcCK.jpg
345940,The Meg,en,2018-08-09,6.254,7607,64.859,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.","28,878,27",False,/6bAjogOzrB9xbmIaY3BRpZZgn5Q.jpg,/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg
400155,Hotel Transylvania 3: Summer Vacation,en,2018-06-28,6.9,4386,48.439,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer.","16,35,10751,14",False,/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg,/o7RY5zNHdH2heGS1hET2Rt6hZOe.jpg
401478,Death Race: Beyond Anarchy,en,2018-10-02,6.2,329,38.591,Black Ops specialist Connor Gibson infiltrates a maximum security prison to take down legendary driver Frankenstein in a violent and brutal car race.,"28,53,878",False,/fS7da7VlfUcXQsZIB0KL9P5gWmh.jpg,/1PrlKvPUbDQAqFQBCyyt68hLLl.jpg
522417,The Scorpion King: Book of Souls,en,2018-10-23,5.9,281,52.709,"The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.","28,12,14",False,/syGl3udgPqjCYrs6pzbcV0Tb2jk.jpg,/mSviUMejPmerwoQxdj7wR4Ky1Fd.jpg
404368,Ralph Breaks the Internet,en,2018-11-20,7.181,7519,51.343,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube.","10751,16,35,12",False,/qDQEQbgP3v7B9IYLAUcYexNrVYP.jpg,/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg
428078,Mortal Engines,en,2018-11-27,6.2,4642,50.42,"Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever.","12,878",False,/rm2oMykm5nX6SzXFr7TGHkO6r8Z.jpg,/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg
419478,Midnight Sun,en,2018-03-22,7.803,3396,50.074,"Katie, a 17-year-old, has been sheltered since childhood and confined to her house during the day by a rare disease that makes even the smallest amount of sunlight deadly. Fate intervenes when she meets Charlie and they embark on a summer romance.","10749,18",False,/9T8sj5io4SGCBTHsk5H8LGcfKVe.jpg,/vPG2zEKPXhovPW9S91SRnwr5JM1.jpg
490132,Green Book,en,2018-11-16,8.24,11547,49.333,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.","18,36",False,/2Xe9lISpwXKhvKiHttbFfVRERQX.jpg,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg
438799,Overlord,en,2018-11-01,6.7,2839,48.562,"France, June 1944. On the eve of D-Day, some American paratroopers fall behind enemy lines after their aircraft crashes while on a mission to destroy a radio tower in a small village near the beaches of Normandy. After reaching their target, the surviving paratroopers realise that, in addition to fighting the Nazi troops that patrol the village, they also must fight against something else.","27,10752,878",False,/sHNC8hjAu4ZKXYhG3cp8ghRZ02B.jpg,/l76Rgp32z2UxjULApxGXAPpYdAP.jpg
400155,Hotel Transylvania 3: Summer Vacation,en,2018-06-28,6.9,4386,48.439,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer.","16,35,10751,14",False,/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg,/o7RY5zNHdH2heGS1hET2Rt6hZOe.jpg
537996,The Ballad of Buster Scruggs,en,2018-11-09,7.1,4001,47.954,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.","37,35,18",False,/f1QSRkTPLNilbrJlvadKPyUhesY.jpg,/voxl654m7p36y8FLu8oQD7dfwwK.jpg
405774,Bird Box,en,2018-12-13,6.837,9871,47.193,"Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.","27,53,18",False,/pDKFL1zcHzEpmz4MJA5JJnRbJeD.jpg,/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg
523931,Megalodon,en,2018-08-10,5.497,286,46.707,"A military vessel on the search for an unidentified submersible finds themselves face to face with a giant shark, forced to use only what they have on board to defend themselves from the monstrous beast.","28,878,27,10770",False,/fXFQnOSbybaU9h2kJ3jtRUU4OpA.jpg,/hES2eVAbVt08JJTqgu3jmI34Yxx.jpg
454619,Overboard,en,2018-04-13,6.7,1362,46.295,"A spoiled, wealthy yacht owner is thrown overboard and becomes the target of revenge from his mistreated employee.","10749,35",False,/xiw4mTeahSbFMUgxapE9lfrBTUd.jpg,/41Rzkgo9y7n6BNGD6O8j0LVs8Yu.jpg
454983,The Kissing Booth,en,2018-05-11,7.2,7184,45.92,"When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.","10749,35",False,/aqrDUkuzksLhOD8pbyBXLO0dz5t.jpg,/7Dktk2ST6aL8h9Oe5rpk903VLhx.jpg
595801,Other Side of the Box,en,2018-10-31,6.7,73,45.905,A couple receives a mysterious package from an old friend.,"27,53",False,/tcrljv2iFjZgoJV7RNf45TNFso1.jpg,/urrCNl6jz5h1xIm0JZk0Dn5SEUJ.jpg
348350,Solo: A Star Wars Story,en,2018-05-15,6.6,8475,45.289,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.","878,12,28",False,/ojHCeDULAkQK25700fhRU75Tur2.jpg,/4oD6VEccFkorEBTEDXtpLAaz0Rl.jpg
416494,Status Update,en,2018-02-09,7.3,518,44.951,"After being uprooted by his parents' separation and unable to fit into his new hometown, a teenager stumbles upon a magical app that causes his social media updates to come true.","35,14,878",False,/qegwTsiVjrNY9nwkwzLJQ5r4204.jpg,/E4twRNScyq3g6tRpvK6X8LdD1z.jpg
518068,Along with the Gods: The Last 49 Days,ko,2018-08-01,8.1,661,44.383,"As the deceased soul Ja-hong and his three afterlife guardians prepare for their remaining trials for reincarnation, the guardians soon come face to face with the truth of their tragic time on Earth 1,000 years earlier.","28,12,14,53",False,/ul4WiN9EJxsMokdg7z4Y6iisvHS.jpg,/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg
507076,Climax,fr,2018-09-19,7.082,2072,44.359,"When a dance troupe is lured to an empty school, a bowl of drug-laced sangria causes their jubilant rehearsal to descend into a dark and explosive nightmare as they try to survive the night—and find who's responsible—before it's too late.","27,18",False,/v0sblc9A8eaE8EqDQ5Y6fELj4oB.jpg,/47IXH2iEWwX0F7vIyGXaKQ0psBG.jpg
402900,Ocean's Eight,en,2018-06-07,6.983,8250,43.985,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.","80,35,28",False,/w9QfTrYmtoA96zJlVNvjS8eucf8.jpg,/MvYpKlpFukTivnlBhizGbkAe3v.jpg
442249,The First Purge,en,2018-07-04,6.0,3969,43.43,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation.","27,28,53",False,/1hJbE72WiRuWH11QPNiHsvt29xA.jpg,/litjsBoiydO6JlO70uOX4N3WnNL.jpg
363088,Ant-Man and the Wasp,en,2018-07-04,6.9,13224,42.517,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.","28,12,878",False,/iYdgEUE2W2aJkgqfSjf1x3gFfuV.jpg,/cFQEO687n1K6umXbInzocxcnAQz.jpg
455980,Tag,en,2018-05-30,6.7,3096,39.49,"For one month every year, five highly competitive friends hit the ground running in a no-holds-barred game of tag they’ve been playing since the first grade. This year, the game coincides with the wedding of their only undefeated player, which should finally make him an easy target. But he knows they’re coming...and he’s ready.","35,28",False,/n8UzZ7gd3lmsBeYAH539pfnwGwu.jpg,/eXXpuW2xaq5Aen9N5prFlARVIvr.jpg
401478,Death Race: Beyond Anarchy,en,2018-10-02,6.2,329,38.591,Black Ops specialist Connor Gibson infiltrates a maximum security prison to take down legendary driver Frankenstein in a violent and brutal car race.,"28,53,878",False,/fS7da7VlfUcXQsZIB0KL9P5gWmh.jpg,/1PrlKvPUbDQAqFQBCyyt68hLLl.jpg
363088,Ant-Man and the Wasp,en,2018-07-04,6.93,13224,42.517,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.","28,12,878",False,/iYdgEUE2W2aJkgqfSjf1x3gFfuV.jpg,/cFQEO687n1K6umXbInzocxcnAQz.jpg
442062,Goosebumps 2: Haunted Halloween,en,2018-10-11,6.1,1507,38.203,"Be careful what you wish for. With their after school junk business, best friends Sonny and Sam hope to find treasure in other people’s trash. But when cleaning out the old Stine house, they open a locked book that frees a supernatural nightmare – Slappy! Now, with the help of Sonny’s sister Sarah, they’re in a race against time to get the sinister dummy and all the creatures he’s brought to life back into the pages before he unleashes total pandemonium!","35,14,27",False,/h5BvesqaxL7V3vl1CmaR8waGyiM.jpg,/t2wy38iiMpB8WsgJi3lYeDnGh2H.jpg
417261,Forever My Girl,en,2018-01-26,7.596,1204,38.0,"After being gone for a decade, a country star returns home to the love he left behind.","10749,18,10402",False,/gEsBPNcGAuNBU5MGaOAlnm6uDe7.jpg,/bKqdggnIPeOI15VqtBZTkvh4hA9.jpg
522417,The Scorpion King: Book of Souls,en,2018-10-23,5.9,281,52.709,"The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.","28,12,14",False,/syGl3udgPqjCYrs6pzbcV0Tb2jk.jpg,/mSviUMejPmerwoQxdj7wR4Ky1Fd.jpg
460019,Truth or Dare,en,2018-04-12,5.943,3988,37.114,"A harmless game of ""Truth or Dare"" among friends turns deadly when someone—or something—begins to punish those who tell a lie—or refuse the dare.","53,27",False,/tAl3Bhs3kMDmIuH3liEPBMPgfmG.jpg,/ei2waWQAG8NP244WShIFgGu9IOu.jpg
411143,Tau,en,2018-06-29,6.153,1238,36.991,"Held captive in a futuristic smart house, a woman hopes to escape by befriending the A.I. program that controls the house.","878,53,27",False,/b6Eiab3GzmO58y1ixxr2coA43Nd.jpg,/qqYOlCee3X7cKg05EOQH1htcHmy.jpg
420814,Christopher Robin,en,2018-08-01,7.312,2701,36.288,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.","12,35,10751,14",False,/y7N6wRWVLxtm7p9HPKZdmcFHIMQ.jpg,/i6Ytex4d3CdfIKJFxB5v5vh24vb.jpg
566810,The Dark Kingdom,en,2018-11-26,5.8,65,36.151,"To save their Kingdom from an army of undead, a group of warriors must travel through the forbidden lands fighting the fearsome beasts that call The Dark Kingdom their home.","14,12,878,28",False,/jhpsTzbXEu5bkCPmBqxv7vUTjIT.jpg,/4kWGZYrTqBRsPIsnZmV3DzJtTi9.jpg
530254,The Witch: Part 1. The Subversion,ko,2018-06-27,7.817,548,40.928,"Ja-yoon is a high school student who struggles with memory loss after she endured some unknown trauma during her childhood. While trying to uncover the truth, she is unwittingly dragged into a world of crime and finds herself on a journey that will awaken many secrets hidden deep within.","28,9648,878",False,/f8ng3EDMLkuTMupe4TjgiJS1r0S.jpg,/4i2wo2ja5g2PmUxWa1a2eYIboZf.jpg
437557,Blockers,en,2018-03-14,6.304,1970,36.088,"When three parents discover that each of their daughters have a pact to lose their virginity at prom, they launch a covert one-night operation to stop the teens from sealing the deal.",35,False,/nfiyVEDIMRXoqoxlPL2DCoIAtnS.jpg,/uvlUQXg0AlpGzKukO11K7QtW3Yu.jpg
